101,JAN,m,MGR,HR,1000
102,FEB,f,PL,ADMIN,1500
103,MAR,f,PM,FINANCE,2000
104,APR,m,TL,PROCUREMENT,2500
105,MAY,m,ADMIN,IT,3000
106,JUN,m,SE,TESTING,3500
107,JUL,f,HR,R & D,4000
108,AUG,m,ARCHITECT,HELP DESK,4500
109,SEP,f,ANALYST,STORES,5000
110,OCT,m,DP,MARKETING,5500
111,NOV,f,DIRECTOR,L & D,6000
112,DEC,m,MGR,HR,6500
113,JAN,f,PL,ADMIN,7000
114,FEB,f,PM,FINANCE,7500
115,MAR,m,TL,PROCUREMENT,8000
116,APR,m,ADMIN,IT,8500
117,MAY,f,SE,TESTING,9000
118,JUN,f,HR,R & D,9500
119,JUL,m,ARCHITECT,HELP DESK,10000
120,AUG,m,ANALYST,STORES,10500
121,SEP,m,DP,MARKETING,11000
122,OCT,f,DIRECTOR,L & D,11500
123,NOV,m,MGR,HR,12000
124,DEC,f,PL,ADMIN,12500
125,JAN,m,PM,FINANCE,13000
126,FEB,f,TL,PROCUREMENT,13500
127,MAR,m,ADMIN,IT,14000
128,APR,f,SE,TESTING,14500
129,MAY,f,HR,R & D,15000
130,JUN,m,ARCHITECT,HELP DESK,15500
131,JUL,m,ANALYST,STORES,16000
132,AUG,f,DP,MARKETING,16500
133,SEP,f,DIRECTOR,L & D,17000
134,OCT,m,MGR,HR,17500
135,NOV,m,PL,ADMIN,18000
136,DEC,m,PM,FINANCE,18500
137,JAN,f,TL,PROCUREMENT,19000
138,FEB,m,ADMIN,IT,19500
139,MAR,f,SE,TESTING,20000
140,APR,m,HR,R & D,20500
141,MAY,f,ARCHITECT,HELP DESK,21000
142,JUN,m,ANALYST,STORES,21500
143,JUL,f,DP,MARKETING,22000
144,AUG,f,DIRECTOR,L & D,22500
145,SEP,m,MGR,HR,23000
146,OCT,m,PL,ADMIN,23500
147,NOV,f,PM,FINANCE,24000
148,DEC,f,TL,PROCUREMENT,24500
149,JAN,m,ADMIN,IT,25000
150,FEB,m,SE,TESTING,25500
151,MAR,m,HR,R & D,26000
152,APR,f,ARCHITECT,HELP DESK,26500
153,MAY,m,ANALYST,STORES,27000
154,JUN,f,DP,MARKETING,27500
155,JUL,m,DIRECTOR,L & D,28000
156,AUG,f,MGR,HR,28500
157,SEP,m,PL,ADMIN,29000
158,OCT,f,PM,FINANCE,29500
159,NOV,f,TL,PROCUREMENT,30000
160,DEC,m,ADMIN,IT,30500
161,JAN,m,SE,TESTING,31000
162,FEB,f,HR,R & D,31500
163,MAR,f,ARCHITECT,HELP DESK,32000
164,APR,m,ANALYST,STORES,32500
165,MAY,m,DP,MARKETING,33000
166,JUN,m,DIRECTOR,L & D,33500
167,JUL,f,MGR,HR,34000
168,AUG,m,PL,ADMIN,34500
169,SEP,f,PM,FINANCE,35000
170,OCT,m,TL,PROCUREMENT,35500
171,NOV,f,ADMIN,IT,36000
172,DEC,m,SE,TESTING,36500
173,JAN,f,HR,R & D,37000
174,FEB,f,ARCHITECT,HELP DESK,37500
175,MAR,m,ANALYST,STORES,38000
176,APR,m,DP,MARKETING,38500
177,MAY,f,DIRECTOR,L & D,39000
178,JUN,f,MGR,HR,39500
179,JUL,m,PL,ADMIN,40000
180,AUG,m,PM,FINANCE,40500
181,SEP,m,TL,PROCUREMENT,41000
182,OCT,f,ADMIN,IT,41500
183,NOV,m,SE,TESTING,42000
184,DEC,f,HR,R & D,42500
185,JAN,m,ARCHITECT,HELP DESK,43000
186,FEB,f,ANALYST,STORES,43500
187,MAR,m,DP,MARKETING,44000
188,APR,f,DIRECTOR,L & D,44500
189,MAY,f,MGR,HR,45000
190,JUN,m,PL,ADMIN,45500
191,JUL,m,PM,FINANCE,46000
192,AUG,f,TL,PROCUREMENT,46500
193,SEP,f,ADMIN,IT,47000
194,OCT,m,SE,TESTING,47500
195,NOV,m,HR,R & D,48000
196,DEC,m,ARCHITECT,HELP DESK,48500
197,JAN,f,ANALYST,STORES,49000
198,FEB,m,DP,MARKETING,49500
199,MAR,f,DIRECTOR,L & D,50000
200,APR,m,MGR,HR,50500
201,MAY,f,PL,ADMIN,51000
202,JUN,m,PM,FINANCE,51500
203,JUL,f,TL,PROCUREMENT,52000
204,AUG,f,ADMIN,IT,52500
205,SEP,m,SE,TESTING,53000
206,OCT,m,HR,R & D,53500
207,NOV,f,ARCHITECT,HELP DESK,54000
208,DEC,f,ANALYST,STORES,54500
209,JAN,m,DP,MARKETING,55000
210,FEB,m,DIRECTOR,L & D,55500
211,MAR,m,MGR,HR,56000
212,APR,f,PL,ADMIN,56500
213,MAY,m,PM,FINANCE,57000
214,JUN,f,TL,PROCUREMENT,57500
215,JUL,m,ADMIN,IT,58000
216,AUG,f,SE,TESTING,58500
217,SEP,m,HR,R & D,59000
218,OCT,f,ARCHITECT,HELP DESK,59500
219,NOV,f,ANALYST,STORES,60000
220,DEC,m,DP,MARKETING,60500
221,JAN,m,DIRECTOR,L & D,61000
222,FEB,f,MGR,HR,61500
223,MAR,f,PL,ADMIN,62000
224,APR,m,PM,FINANCE,62500
225,MAY,m,TL,PROCUREMENT,63000
226,JUN,m,ADMIN,IT,63500
227,JUL,f,SE,TESTING,64000
228,AUG,m,HR,R & D,64500
229,SEP,f,ARCHITECT,HELP DESK,65000
230,OCT,m,ANALYST,STORES,65500
231,NOV,f,DP,MARKETING,66000
232,DEC,m,DIRECTOR,L & D,66500
233,JAN,f,MGR,HR,67000
234,FEB,f,PL,ADMIN,67500
235,MAR,m,PM,FINANCE,68000
236,APR,m,TL,PROCUREMENT,68500
237,MAY,f,ADMIN,IT,69000
238,JUN,f,SE,TESTING,69500
239,JUL,m,HR,R & D,70000
240,AUG,m,ARCHITECT,HELP DESK,70500
241,SEP,m,ANALYST,STORES,71000
242,OCT,f,DP,MARKETING,71500
243,NOV,m,DIRECTOR,L & D,72000
244,DEC,f,MGR,HR,72500
245,JAN,m,PL,ADMIN,73000
246,FEB,f,PM,FINANCE,73500
247,MAR,m,TL,PROCUREMENT,74000
248,APR,f,ADMIN,IT,74500
249,MAY,f,SE,TESTING,75000
250,JUN,m,HR,R & D,75500
251,JUL,m,MGR,HR,76000
252,AUG,f,PL,ADMIN,76500
253,SEP,f,PM,FINANCE,77000
254,OCT,m,TL,PROCUREMENT,77500
255,NOV,m,ADMIN,IT,78000
256,DEC,m,SE,TESTING,78500
257,JAN,f,HR,R & D,79000
258,FEB,m,ARCHITECT,HELP DESK,79500
259,MAR,f,ANALYST,STORES,80000
260,APR,m,DP,MARKETING,80500
261,MAY,f,DIRECTOR,L & D,81000
262,JUN,m,MGR,HR,81500
263,JUL,f,PL,ADMIN,82000
264,AUG,f,PM,FINANCE,82500
265,SEP,m,TL,PROCUREMENT,83000
266,OCT,m,ADMIN,IT,83500
267,NOV,f,SE,TESTING,84000
268,DEC,f,HR,R & D,84500
269,JAN,m,ARCHITECT,HELP DESK,85000
270,FEB,m,ANALYST,STORES,85500
271,MAR,m,DP,MARKETING,86000
272,APR,f,DIRECTOR,L & D,86500
273,MAY,m,MGR,HR,87000
274,JUN,f,PL,ADMIN,87500
275,JUL,m,PM,FINANCE,88000
276,AUG,f,TL,PROCUREMENT,88500
277,SEP,m,ADMIN,IT,89000
278,OCT,f,SE,TESTING,89500
279,NOV,f,HR,R & D,90000
280,DEC,m,ARCHITECT,HELP DESK,90500
281,JAN,m,ANALYST,STORES,91000
282,FEB,f,DP,MARKETING,91500
283,MAR,f,DIRECTOR,L & D,92000
284,APR,m,MGR,HR,92500
285,MAY,m,PL,ADMIN,93000
286,JUN,m,PM,FINANCE,93500
287,JUL,f,TL,PROCUREMENT,94000
288,AUG,m,ADMIN,IT,94500
289,SEP,f,SE,TESTING,95000
290,OCT,m,HR,R & D,95500
291,NOV,f,ARCHITECT,HELP DESK,96000
292,DEC,m,ANALYST,STORES,96500
293,JAN,f,DP,MARKETING,97000
294,FEB,f,DIRECTOR,L & D,97500
295,MAR,m,MGR,HR,98000
296,APR,m,PL,ADMIN,98500
297,MAY,f,PM,FINANCE,99000
298,JUN,f,TL,PROCUREMENT,99500
299,JUL,m,ADMIN,IT,100000
300,AUG,m,SE,TESTING,100500
301,SEP,m,HR,R & D,101000
302,OCT,f,ARCHITECT,HELP DESK,101500
303,NOV,m,ANALYST,STORES,102000
304,DEC,f,DP,MARKETING,102500
305,JAN,m,DIRECTOR,L & D,103000
306,FEB,f,MGR,HR,103500
307,MAR,m,PL,ADMIN,104000
308,APR,f,PM,FINANCE,104500
309,MAY,f,TL,PROCUREMENT,105000
310,JUN,m,ADMIN,IT,105500
311,JUL,m,SE,TESTING,106000
312,AUG,f,HR,R & D,106500
313,SEP,f,ARCHITECT,HELP DESK,107000
314,OCT,m,ANALYST,STORES,107500
315,NOV,m,DP,MARKETING,108000
316,DEC,m,DIRECTOR,L & D,108500
317,JAN,f,MGR,HR,109000
318,FEB,m,PL,ADMIN,109500
319,MAR,f,PM,FINANCE,110000
320,APR,m,TL,PROCUREMENT,110500
321,MAY,f,ADMIN,IT,111000
322,JUN,m,SE,TESTING,111500
323,JUL,f,HR,R & D,112000
324,AUG,f,ARCHITECT,HELP DESK,112500
325,SEP,m,ANALYST,STORES,113000
326,OCT,m,DP,MARKETING,113500
327,NOV,f,DIRECTOR,L & D,114000
328,DEC,f,MGR,HR,114500
329,JAN,m,PL,ADMIN,115000
330,FEB,m,PM,FINANCE,115500
331,MAR,m,TL,PROCUREMENT,116000
332,APR,f,ADMIN,IT,116500
333,MAY,m,SE,TESTING,117000
334,JUN,f,HR,R & D,117500
335,JUL,m,ARCHITECT,HELP DESK,118000
336,AUG,f,ANALYST,STORES,118500
337,SEP,m,DP,MARKETING,119000
338,OCT,f,DIRECTOR,L & D,119500
339,NOV,f,MGR,HR,120000
340,DEC,m,PL,ADMIN,120500
341,JAN,m,PM,FINANCE,121000
342,FEB,f,TL,PROCUREMENT,121500
343,MAR,f,ADMIN,IT,122000
344,APR,m,SE,TESTING,122500
345,MAY,m,HR,R & D,123000
346,JUN,m,ARCHITECT,HELP DESK,123500
347,JUL,f,ANALYST,STORES,124000
348,AUG,m,DP,MARKETING,124500
349,SEP,f,DIRECTOR,L & D,125000
350,OCT,m,MGR,HR,125500
351,NOV,f,PL,ADMIN,126000
352,DEC,m,PM,FINANCE,126500
353,JAN,f,TL,PROCUREMENT,127000
354,FEB,f,ADMIN,IT,127500
355,MAR,m,SE,TESTING,128000
356,APR,m,HR,R & D,128500
357,MAY,f,ARCHITECT,HELP DESK,129000
358,JUN,f,ANALYST,STORES,129500
359,JUL,m,DP,MARKETING,130000
360,AUG,m,DIRECTOR,L & D,130500
361,SEP,m,MGR,HR,131000
362,OCT,f,PL,ADMIN,131500
363,NOV,m,PM,FINANCE,132000
364,DEC,f,TL,PROCUREMENT,132500
365,JAN,m,ADMIN,IT,133000
366,FEB,f,SE,TESTING,133500
367,MAR,m,HR,R & D,134000
368,APR,f,ARCHITECT,HELP DESK,134500
369,MAY,f,ANALYST,STORES,135000
370,JUN,m,DP,MARKETING,135500
371,JUL,m,DIRECTOR,L & D,136000
372,AUG,f,MGR,HR,136500
373,SEP,f,PL,ADMIN,137000
374,OCT,m,PM,FINANCE,137500
375,NOV,m,TL,PROCUREMENT,138000
376,DEC,m,ADMIN,IT,138500
377,JAN,f,SE,TESTING,139000
378,FEB,m,HR,R & D,139500
379,MAR,f,ARCHITECT,HELP DESK,140000
380,APR,m,ANALYST,STORES,140500
381,MAY,f,DP,MARKETING,141000
382,JUN,m,DIRECTOR,L & D,141500
383,JUL,f,MGR,HR,142000
384,AUG,f,PL,ADMIN,142500
385,SEP,m,PM,FINANCE,143000
386,OCT,m,TL,PROCUREMENT,143500
387,NOV,f,ADMIN,IT,144000
388,DEC,f,SE,TESTING,144500
389,JAN,m,HR,R & D,145000
390,FEB,m,ARCHITECT,HELP DESK,145500
391,MAR,m,ANALYST,STORES,146000
392,APR,f,DP,MARKETING,146500
393,MAY,m,DIRECTOR,L & D,147000
394,JUN,f,MGR,HR,147500
395,JUL,m,PL,ADMIN,148000
396,AUG,f,PM,FINANCE,148500
397,SEP,m,TL,PROCUREMENT,149000
398,OCT,f,ADMIN,IT,149500
399,NOV,f,SE,TESTING,150000
400,DEC,m,HR,R & D,150500
